PP.1,PP.2,PP.3,PP.5,PP.6,PP.7,PP1.5,PP1.6,PP1.7,PP1.8,PP1.9,PP2.0,PP100,PP150,PP200,PP250,PP300,PP350,PP750,PP800,PP850,PP900,PP950,PP1000,PP0.15,PP0.145,PP0.14,PP0.135,PP0.13,PP0.12,PP0.075,PP0.07,PP0.065,PP0.06,PP0.055,PP0.05,PP.8,PP.9,PP1.0,PP1.1,PP1.2,PP1.3,PP1.4,PP400,PP450,PP500,PP550,PP600,PP650,PP700,PP0.115,PP0.11,PP0.095,PP0.09,PP0.085,PP0.08,Fault Class
0.929279589,0.945233511,0.952532947,0.953638318,0.954153229,0.95447355,0.955864997,0.95641543,0.957085843,0.956570395,0.957454506,0.95758002,0.930222562,0.930215253,0.930140897,0.93004346,0.930075731,0.929983465,0.929575772,0.929507542,0.92943585,0.929401123,0.929365785,0.929279589,0.853669728,0.860610791,0.86945398,0.880937713,0.896785736,0.936540422,0.927525928,0.927230302,0.927181144,0.927628716,0.928709545,0.930379871,0.954617468,0.954671474,0.954659311,0.954602035,0.954485665,0.954882668,0.955396101,0.929962016,0.929862402,0.929813919,0.929740535,0.929777209,0.92963879,0.929582647,0.934825494,0.933013356,0.927571568,0.925963051,0.925584802,0.927569723,-1
0.926597607,0.942484187,0.949700592,0.950775067,0.951267323,0.95156892,0.95290256,0.953444979,0.954121453,0.953593538,0.954492729,0.954619759,0.92757212,0.927566798,0.92748981,0.927390911,0.927422552,0.927327445,0.92690334,0.926832739,0.926759353,0.926723742,0.9266859,0.926597607,0.853394043,0.860335751,0.869189879,0.88070661,0.896627019,0.93341082,0.925780159,0.925678954,0.925833773,0.926494725,0.927795896,0.929690804,0.951699818,0.951741989,0.951719926,0.951654337,0.951535526,0.951941586,0.952441668,0.927302474,0.927199282,0.927146759,0.927071726,0.927110158,0.926968433,0.926909857,0.931796656,0.930083958,0.925025538,0.923562315,0.923366204,0.925616379,-1
0.923526739,0.939281525,0.946368831,0.947400535,0.947863631,0.94814078,0.949397583,0.94993028,0.950611185,0.950069791,0.950982212,0.951109145,0.924529985,0.924526783,0.924447388,0.924347411,0.924378835,0.924281293,0.923841889,0.923768869,0.923694029,0.923657554,0.923617178,0.923526739,0.853106574,0.860050164,0.86891653,0.880467444,0.896461914,0.929813534,0.923745358,0.92385863,0.924238275,0.925133206,0.92667473,0.928813426,0.948254472,0.948281504,0.948246922,0.948170897,0.948047952,0.948461616,0.948946314,0.924253121,0.924146681,0.924090273,0.924013621,0.924053953,0.923908872,0.923847947,0.928320967,0.9267295,0.922113453,0.920818791,0.920826589,0.923357397,-1
0.920102396,0.935665097,0.942580307,0.943558144,0.943985989,0.944233334,0.945395306,0.94591668,0.946600366,0.946044601,0.946968307,0.94709354,0.921131343,0.921130404,0.921048849,0.920948175,0.920979787,0.920880222,0.920426743,0.920351283,0.920275236,0.920237926,0.920195008,0.920102396,0.852805035,0.859751676,0.868631481,0.880217622,0.896287568,0.925790481,0.921445445,0.921790838,0.922413551,0.923560432,0.92535974,0.927758903,0.944325887,0.944334686,0.944285127,0.944196673,0.944067963,0.944487729,0.944955174,0.920849193,0.920739854,0.920679751,0.920601522,0.920643875,0.920495421,0.920432248,0.924438796,0.922988775,0.918868798,0.917763927,0.91799511,0.920819062,-1
0.916362419,0.93167743,0.938381009,0.939294763,0.939681739,0.939894341,0.94094469,0.941453262,0.942138071,0.941567177,0.94250014,0.942401458,0.917413846,0.917415321,0.917331869,0.917230873,0.917263068,0.917161902,0.916695666,0.916617769,0.916540764,0.916502655,0.916457212,0.916362419,0.852487435,0.859438219,0.868332555,0.879954815,0.896101384,0.921386652,0.918906071,0.919498686,0.920380006,0.921794083,0.923865921,0.926539604,0.939962113,0.939949816,0.93988301,0.939780282,0.939644253,0.940068586,0.940517092,0.917128377,0.917016503,0.916952922,0.916873173,0.916917645,0.91676583,0.916700532,0.920193413,0.918903291,0.915327309,0.914431242,0.914902832,0.918029499,-1
0.91234668,0.927363553,0.93381977,0.934660193,0.935001209,0.935174589,0.936097884,0.936592307,0.937276591,0.936689941,0.937630078,0.937111734,0.913417209,0.913421257,0.913336187,0.913235237,0.913268395,0.913166049,0.912688456,0.912608147,0.912530434,0.91249157,0.91244364,0.91234668,0.852152077,0.859108004,0.868017845,0.879676958,0.895901023,0.916649626,0.916154344,0.917006642,0.918159336,0.919853068,0.92220943,0.92516899,0.93521426,0.935178268,0.935092151,0.934973467,0.934828658,0.935256008,0.935684082,0.913130404,0.913016373,0.912949558,0.912868356,0.912915023,0.912759889,0.912692604,0.915630517,0.914516828,0.911526594,0.910855969,0.911582401,0.91501837,-1
0.908096664,0.922770518,0.928947748,0.92970664,0.929997177,0.930127356,0.930909657,0.93138873,0.932070867,0.931467978,0.932413169,0.931504025,0.909182807,0.909189584,0.909103187,0.909002639,0.909037125,0.908934019,0.908446533,0.908363858,0.908285688,0.908246118,0.90819576,0.908096664,0.851797554,0.858759527,0.867685716,0.879382252,0.895684408,0.911629075,0.913218549,0.914340283,0.915774312,0.917757336,0.920407418,0.923661464,0.930135959,0.930073957,0.929966687,0.929830547,0.929675602,0.930104418,0.930510777,0.908896642,0.908780836,0.908711055,0.908628479,0.908677395,0.908519011,0.908449893,0.91079777,0.90987498,0.90750574,0.90707469,0.908067712,0.911816573,-1
0.903655057,0.917946919,0.923817898,0.924488171,0.924724327,0.924807857,0.925436839,0.925899514,0.926577924,0.925958454,0.926906562,0.925635131,0.904753251,0.904762906,0.904675484,0.904575681,0.904611838,0.904508387,0.90401252,0.903927547,0.903849164,0.903808944,0.90375624,0.903655057,0.851422742,0.858391555,0.867334804,0.879069165,0.895449728,0.906376263,0.910127866,0.911526038,0.913248548,0.915527676,0.918477857,0.922032235,0.924782804,0.924692778,0.924562753,0.924407848,0.924241532,0.924670277,0.925053852,0.904469673,0.904352479,0.90428002,0.904196159,0.904247354,0.904085816,0.904015031,0.905744307,0.905024702,0.903304926,0.903124975,0.90439357,0.908455925,-1
0.899065322,0.912942405,0.918484436,0.919060168,0.919238688,0.919272683,0.919737734,0.920183126,0.920856285,0.920220036,0.920959317,0.919131686,0.900171974,0.90018464,0.9000965,0.899997768,0.900035921,0.899932528,0.899429825,0.899342643,0.899264285,0.899223475,0.899168525,0.899065322,0.851026795,0.858003131,0.866964009,0.878736424,0.895195438,0.90094353,0.90691208,0.908590932,0.910606274,0.913185508,0.916439357,0.920297146,0.919211782,0.919092038,0.918937911,0.918763136,0.918584341,0.919011508,0.919371457,0.899892877,0.899774681,0.899699851,0.899614802,0.899668282,0.899503711,0.899431438,0.900520254,0.900013839,0.898965024,0.899045011,0.900595353,0.904968858,-1
0.894371282,0.9078072,0.913002305,0.913478783,0.913597085,0.913579239,0.913871547,0.914298937,0.914965391,0.914312311,0.914656159,0.912517957,0.895482809,0.895498597,0.89541005,0.895312696,0.895353143,0.8952502,0.894742223,0.894652938,0.894574835,0.894533499,0.894476421,0.894371282,0.85060913,0.857593554,0.866572489,0.878383014,0.894920248,0.895383784,0.903601307,0.90556233,0.907872097,0.910752668,0.914310974,0.918472515,0.913480715,0.913329892,0.913150576,0.912955036,0.912762795,0.913186922,0.91352263,0.895210012,0.895091197,0.895014316,0.894928182,0.894983934,0.894816472,0.894742897,0.895176234,0.894890666,0.894527215,0.894873241,0.896708674,0.901388109,-1
0.889616705,0.902591615,0.907426642,0.907800388,0.907856586,0.907785189,0.907897799,0.908306644,0.90896502,0.9082952,0.908270381,0.905850922,0.890729579,0.890748568,0.890659924,0.890564233,0.890607249,0.890505132,0.889993444,0.88990218,0.889824549,0.889782755,0.889723684,0.889616705,0.850169421,0.857162376,0.866159647,0.878008167,0.894623125,0.889749989,0.900225709,0.902467688,0.905070767,0.908251193,0.912112012,0.916574955,0.907647692,0.90746477,0.907259449,0.907042468,0.906835959,0.907255643,0.907566728,0.890464803,0.890345743,0.890267144,0.890180035,0.890238021,0.890067832,0.88999315,0.889762886,0.889703422,0.890032594,0.890648006,0.892769057,0.897746413,-1
0.884844908,0.897345581,0.901812258,0.902081046,0.902073959,0.901947903,0.901875768,0.902265698,0.902914719,0.90222839,0.901861328,0.898748719,0.885955688,0.885977924,0.885889488,0.885795722,0.885841553,0.885740618,0.885226772,0.885133665,0.885056712,0.88501453,0.884953616,0.884844908,0.849707585,0.856709387,0.865725126,0.877611352,0.894303281,0.884094678,0.89681523,0.8993343,0.90222695,0.905703103,0.909861832,0.914621209,0.901770522,0.901554826,0.901322959,0.901084083,0.900862637,0.901276547,0.901562858,0.885700539,0.885581599,0.885501621,0.885413651,0.885473814,0.885301079,0.88522549,0.884330394,0.884499874,0.885521806,0.886407198,0.888811612,0.894076214,-1
0.880098364,0.892118195,0.89621313,0.89637599,0.896305143,0.896123933,0.89586393,0.896234751,0.896873243,0.896170774,0.895487948,0.891322592,0.881203734,0.881229221,0.881141292,0.881049687,0.881098551,0.880999133,0.880484653,0.880389855,0.880313771,0.880271273,0.880208678,0.880098364,0.849223766,0.856234607,0.865268799,0.877192274,0.893960173,0.878469468,0.89339933,0.896189065,0.899364998,0.903130197,0.907579662,0.912627973,0.89590619,0.895657396,0.895398718,0.895137715,0.894900822,0.895307709,0.895569325,0.880959683,0.880841214,0.880760201,0.880671489,0.880733752,0.880558668,0.880482374,0.878928035,0.87932688,0.881034674,0.882187924,0.884870729,0.890409376,-1
0.875418328,0.886957274,0.890681915,0.890739118,0.890604747,0.890368485,0.889919424,0.890271119,0.890898023,0.889791353,0.888797227,0.884078487,0.876515129,0.876543831,0.876456697,0.876367461,0.876419547,0.876321954,0.875808325,0.875711999,0.875636959,0.875594218,0.875530116,0.875418328,0.848718324,0.855738269,0.864790752,0.876750857,0.893593487,0.8729246,0.890006738,0.893058252,0.896508735,0.900553844,0.905284409,0.910611739,0.890110343,0.889828472,0.889542993,0.889259855,0.889007164,0.889405873,0.889643101,0.876283502,0.876165837,0.876084135,0.875994802,0.876059069,0.875881848,0.875805051,0.873603735,0.874229974,0.87660986,0.878026187,0.880979784,0.886776912,-1
